Timestamp,Trigger Point,Trigger Point Base,Movement History Window,Movement History Age,Subtraction Threshold,Subtraction History,Average,Variable Trigger Point,Variable Trigger Point Base,Highest Peak,Trigger Value
2023-11-16 14:17,40,20,20,10,40,100,0,40,20,58,51
2023-11-16 14:17,40,20,20,10,40,100,9,49,29,58,0
2023-11-16 14:18,40,20,20,10,40,100,6,46,26,33,0
2023-11-16 14:19,40,20,20,10,40,100,8,48,28,58,0
2023-11-16 14:19,40,20,20,10,40,100,8,48,28,49,58
2023-11-16 14:20,40,20,20,10,40,100,4,44,24,49,0
2023-11-16 14:20,40,20,20,10,40,100,4,44,24,41,41
2023-11-16 14:21,40,20,20,10,40,100,4,44,24,85,85
2023-11-16 14:21,40,20,20,10,40,100,11,51,31,85,0
2023-11-16 14:22,40,20,20,10,40,100,11,51,31,61,56
2023-11-16 14:22,40,20,20,10,40,100,11,51,31,61,0
2023-11-16 14:22,40,20,20,10,40,100,11,51,31,78,78
2023-11-16 14:23,40,20,20,10,40,100,11,51,31,78,0
2023-11-16 14:24,40,20,20,10,40,100,11,51,31,57,57
2023-11-16 14:24,40,20,20,10,40,100,10,50,30,57,0
2023-11-16 14:25,40,20,20,10,40,100,7,47,27,27,0
2023-11-16 14:26,40,20,20,10,40,100,7,47,27,30,0
2023-11-16 14:27,40,20,20,10,40,100,3,43,23,16,0
2023-11-16 14:28,40,20,20,10,40,100,6,46,26,48,0
2023-11-16 14:29,40,20,20,10,40,100,6,46,26,74,62
2023-11-16 14:29,40,20,20,10,40,100,10,50,30,74,0
2023-11-16 14:29,40,20,20,10,40,100,10,50,30,13,53
2023-11-16 14:30,40,20,20,10,40,100,7,47,27,35,0
2023-11-16 14:31,40,20,20,10,40,100,9,49,29,58,0
2023-11-16 14:32,40,20,20,10,40,100,6,46,26,58,0
2023-11-16 14:32,40,20,20,10,40,100,6,46,26,47,58
2023-11-16 14:33,40,20,20,10,40,100,6,46,26,47,0
2023-11-16 14:33,40,20,20,10,40,100,6,46,26,61,61
2023-11-16 14:34,40,20,20,10,40,100,12,52,32,84,0
2023-11-16 14:34,40,20,20,10,40,100,12,52,32,8,84
2023-11-16 14:35,40,20,20,10,40,100,9,49,29,47,0
2023-11-16 14:36,40,20,20,10,40,100,5,45,25,42,0
2023-11-16 14:37,40,20,20,10,40,100,5,45,25,71,71
2023-11-16 14:37,40,20,20,10,40,100,9,49,29,71,0
2023-11-16 14:38,40,20,20,10,40,100,7,47,27,39,0
2023-11-16 14:39,40,20,20,10,40,100,6,46,26,40,0
2023-11-16 14:39,40,20,20,10,40,100,6,46,26,70,54
2023-11-16 14:40,40,20,20,10,40,100,11,51,31,70,0
2023-11-16 14:41,40,20,20,10,40,100,11,51,31,44,44
2023-11-16 14:41,40,20,20,10,40,100,9,49,29,44,0
2023-11-16 14:42,40,20,20,10,40,100,9,49,29,61,61
2023-11-16 14:42,40,20,20,10,40,100,6,46,26,61,0
2023-11-16 14:43,40,20,20,10,40,100,8,48,28,47,0
2023-11-16 14:44,40,20,20,10,40,100,5,45,25,28,0
2023-11-16 14:45,40,20,20,10,40,100,8,48,28,35,0
2023-11-16 14:46,40,20,20,10,40,100,6,46,26,25,0
2023-11-16 14:47,40,20,20,10,40,100,5,45,25,27,0
2023-11-16 14:48,40,20,20,10,40,100,6,46,26,33,0
2023-11-16 14:48,40,20,20,10,40,100,6,46,26,144,144
2023-11-16 14:49,40,20,20,10,40,100,9,49,29,144,0
2023-11-16 14:49,40,20,20,10,40,100,9,49,29,42,54
2023-11-16 14:50,40,20,20,10,40,100,8,48,28,42,0
2023-11-16 14:51,40,20,20,10,40,100,8,48,28,90,90
2023-11-16 14:51,40,20,20,10,40,100,11,51,31,90,0
2023-11-16 14:51,40,20,20,10,40,100,11,51,31,50,50
2023-11-16 14:52,40,20,20,10,40,100,11,51,31,98,98
2023-11-16 14:52,40,20,20,10,40,100,11,51,31,98,0
2023-11-16 14:53,40,20,20,10,40,100,8,48,28,51,0
2023-11-16 14:54,40,20,20,10,40,100,8,48,28,64,46
2023-11-16 14:54,40,20,20,10,40,100,9,49,29,64,0
2023-11-16 14:55,40,20,20,10,40,100,6,46,26,41,0
2023-11-16 14:56,40,20,20,10,40,100,10,50,30,55,0
2023-11-16 14:57,40,20,20,10,40,100,6,46,26,35,0
2023-11-16 14:58,40,20,20,10,40,100,7,47,27,39,0
2023-11-16 14:59,40,20,20,10,40,100,7,47,27,38,0
2023-11-16 15:00,40,20,20,10,40,100,7,47,27,36,0
2023-11-16 15:01,40,20,20,10,40,100,7,47,27,28,0
2023-11-16 15:02,40,20,20,10,40,100,7,47,27,37,0
2023-11-16 15:03,40,20,20,10,40,100,5,45,25,43,0
2023-11-16 15:04,40,20,20,10,40,100,8,48,28,30,0
2023-11-16 15:05,40,20,20,10,40,100,5,45,25,27,0
2023-11-16 15:06,40,20,20,10,40,100,7,47,27,28,0
2023-11-16 15:07,40,20,20,10,40,100,7,47,27,38,0
2023-11-16 15:08,40,20,20,10,40,100,5,45,25,22,0
2023-11-16 15:08,40,20,20,10,40,100,5,45,25,76,76
2023-11-16 15:09,40,20,20,10,40,100,11,51,31,76,0
2023-11-16 15:10,40,20,20,10,40,100,7,47,27,32,0
2023-11-16 15:11,40,20,20,10,40,100,9,49,29,40,0
2023-11-16 15:12,40,20,20,10,40,100,5,45,25,46,0
2023-11-16 15:13,40,20,20,10,40,100,8,48,28,42,0
2023-11-16 15:14,40,20,20,10,40,100,7,47,27,42,0
2023-11-16 15:15,40,20,20,10,40,100,5,45,25,27,0
2023-11-16 15:16,40,20,20,10,40,100,6,46,26,39,0
2023-11-16 15:17,40,20,20,10,40,100,7,47,27,31,0
2023-11-16 15:18,40,20,20,10,40,100,7,47,27,42,0
2023-11-16 15:19,40,20,20,10,40,100,6,46,26,33,0
2023-11-16 15:20,40,20,20,10,40,100,6,46,26,53,53
2023-11-16 15:20,40,20,20,10,40,100,9,49,29,53,0
2023-11-16 15:21,40,20,20,10,40,100,5,45,25,31,0
2023-11-16 15:22,40,20,20,10,40,100,4,44,24,26,0
2023-11-16 15:23,40,20,20,10,40,100,7,47,27,37,0
2023-11-16 15:24,40,20,20,10,40,100,7,47,27,35,0
2023-11-16 15:25,40,20,20,10,40,100,3,43,23,15,0
2023-11-16 15:26,40,20,20,10,40,100,4,44,24,25,0
2023-11-16 15:27,40,20,20,10,40,100,5,45,25,32,0
2023-11-16 15:28,40,20,20,10,40,100,6,46,26,30,0
2023-11-16 15:29,40,20,20,10,40,100,5,45,25,26,0
2023-11-16 15:30,40,20,20,10,40,100,7,47,27,30,0
2023-11-16 15:31,40,20,20,10,40,100,82,122,102,2029,0
2023-11-16 15:31,40,20,20,10,40,100,82,122,102,859,2029
2023-11-16 15:32,40,20,20,10,40,100,90,130,110,2456,0
2023-11-16 15:33,40,20,20,10,40,100,90,130,110,2468,2468
2023-11-16 15:33,40,20,20,10,40,100,90,130,110,2468,1868
2023-11-16 15:33,40,20,20,10,40,100,82,122,102,2468,0
2023-11-16 15:34,40,20,20,10,40,100,12,52,32,58,0
2023-11-16 15:34,40,20,20,10,40,100,12,52,32,299,299
2023-11-16 15:35,40,20,20,10,40,100,21,61,41,299,0
2023-11-16 15:35,40,20,20,10,40,100,21,61,41,48,60
2023-11-16 15:36,40,20,20,10,40,100,13,53,33,48,0
2023-11-16 15:37,40,20,20,10,40,100,13,53,33,50,50
2023-11-16 15:37,40,20,20,10,40,100,13,53,33,89,0
2023-11-16 15:37,40,20,20,10,40,100,13,53,33,11,89
2023-11-16 15:38,40,20,20,10,40,100,6,46,26,37,0
2023-11-16 15:39,40,20,20,10,40,100,4,44,24,32,0
2023-11-16 15:40,40,20,20,10,40,100,8,48,28,58,0
2023-11-16 15:41,40,20,20,10,40,100,3,43,23,24,0
2023-11-16 15:42,40,20,20,10,40,100,8,48,28,41,0
2023-11-16 15:42,40,20,20,10,40,100,8,48,28,63,63
2023-11-16 15:43,40,20,20,10,40,100,9,49,29,63,0
2023-11-16 15:44,40,20,20,10,40,100,6,46,26,40,0
2023-11-16 15:45,40,20,20,10,40,100,6,46,26,29,0
2023-11-16 15:46,40,20,20,10,40,100,8,48,28,38,0
2023-11-16 15:47,40,20,20,10,40,100,8,48,28,1543,1543
2023-11-16 15:47,40,20,20,10,40,100,18,58,38,1543,0
2023-11-16 15:48,40,20,20,10,40,100,9,49,29,42,0
2023-11-16 15:49,40,20,20,10,40,100,7,47,27,25,0
2023-11-16 15:50,40,20,20,10,40,100,8,48,28,37,0
2023-11-16 15:51,40,20,20,10,40,100,8,48,28,53,0
2023-11-16 15:52,40,20,20,10,40,100,7,47,27,47,0
2023-11-16 15:53,40,20,20,10,40,100,9,49,29,38,0
2023-11-16 15:54,40,20,20,10,40,100,4,44,24,33,0
2023-11-16 15:55,40,20,20,10,40,100,8,48,28,34,0
2023-11-16 15:56,40,20,20,10,40,100,8,48,28,38,0
2023-11-16 15:57,40,20,20,10,40,100,9,49,29,39,0
2023-11-16 15:58,40,20,20,10,40,100,10,50,30,78,0
2023-11-16 15:59,40,20,20,10,40,100,10,50,30,78,78
2023-11-16 15:59,40,20,20,10,40,100,8,48,28,78,0
2023-11-16 16:00,40,20,20,10,40,100,5,45,25,26,0
2023-11-16 16:01,40,20,20,10,40,100,5,45,25,69,69
2023-11-16 16:01,40,20,20,10,40,100,9,49,29,69,0
2023-11-16 16:01,40,20,20,10,40,100,9,49,29,75,75
2023-11-16 16:02,40,20,20,10,40,100,3,43,23,75,0
2023-11-16 16:03,40,20,20,10,40,100,6,46,26,28,0
2023-11-16 16:04,40,20,20,10,40,100,6,46,26,72,72
2023-11-16 16:04,40,20,20,10,40,100,5,45,25,72,0
2023-11-16 16:05,40,20,20,10,40,100,5,45,25,24,0
2023-11-16 16:06,40,20,20,10,40,100,5,45,25,38,0
2023-11-16 16:07,40,20,20,10,40,100,4,44,24,24,0
2023-11-16 16:08,40,20,20,10,40,100,3,43,23,19,0
2023-11-16 16:09,40,20,20,10,40,100,4,44,24,27,0
2023-11-16 16:10,40,20,20,10,40,100,4,44,24,32,0
2023-11-16 16:11,40,20,20,10,40,100,3,43,23,23,0
2023-11-16 16:11,40,20,20,10,40,100,3,43,23,73,73
2023-11-16 16:12,40,20,20,10,40,100,4,44,24,73,0
2023-11-16 16:13,40,20,20,10,40,100,4,44,24,73,73
2023-11-16 16:13,40,20,20,10,40,100,4,44,24,73,0
2023-11-16 16:14,40,20,20,10,40,100,8,48,28,102,0
2023-11-16 16:14,40,20,20,10,40,100,8,48,28,8,102
2023-11-16 16:15,40,20,20,10,40,100,4,44,24,55,0
2023-11-16 16:15,40,20,20,10,40,100,4,44,24,4,55
2023-11-16 16:16,40,20,20,10,40,100,2,42,22,13,0
2023-11-16 16:17,40,20,20,10,40,100,3,43,23,18,0
2023-11-16 16:18,40,20,20,10,40,100,4,44,24,34,0
2023-11-16 16:19,40,20,20,10,40,100,3,43,23,38,0
2023-11-16 16:20,40,20,20,10,40,100,3,43,23,20,0
2023-11-16 16:21,40,20,20,10,40,100,2,42,22,10,0
2023-11-16 16:22,40,20,20,10,40,100,3,43,23,12,0
2023-11-16 16:23,40,20,20,10,40,100,3,43,23,10,0
2023-11-16 16:24,40,20,20,10,40,100,3,43,23,14,0
2023-11-16 16:24,40,20,20,10,40,100,3,43,23,2315,2315
2023-11-16 16:25,40,20,20,10,40,100,25,65,45,2315,0
2023-11-16 16:25,40,20,20,10,40,100,25,65,45,3313,3313
2023-11-16 16:26,40,20,20,10,40,100,67,107,87,3313,0
2023-11-16 16:26,40,20,20,10,40,100,67,107,87,12257,12257
2023-11-16 16:27,40,20,20,10,40,100,67,107,87,12257,7949
2023-11-16 16:27,40,20,20,10,40,100,1437,1477,1457,16175,0
2023-11-16 16:28,40,20,20,10,40,100,1437,1477,1457,15081,16175
2023-11-16 16:28,40,20,20,10,40,100,334,374,354,15081,0
2023-11-16 16:29,40,20,20,10,40,100,3,43,23,20,0
2023-11-16 16:30,40,20,20,10,40,100,3,43,23,14,0
2023-11-16 16:31,40,20,20,10,40,100,3,43,23,17,0
2023-11-16 16:32,40,20,20,10,40,100,3,43,23,12257,12257
2023-11-16 16:32,40,20,20,10,40,100,215,255,235,12257,0
2023-11-16 16:32,40,20,20,10,40,100,215,255,235,769,769
2023-11-16 16:33,40,20,20,10,40,100,215,255,235,1056,1056
2023-11-16 16:33,40,20,20,10,40,100,253,293,273,12769,0
2023-11-16 16:33,40,20,20,10,40,100,253,293,273,16,12769
2023-11-16 16:34,40,20,20,10,40,100,6,46,26,31,0
2023-11-16 16:35,40,20,20,10,40,100,6,46,26,88,88
2023-11-16 16:35,40,20,20,10,40,100,7,47,27,88,0
2023-11-16 16:35,40,20,20,10,40,100,7,47,27,51,51
2023-11-16 16:36,40,20,20,10,40,100,8,48,28,55,0
2023-11-16 16:36,40,20,20,10,40,100,8,48,28,9,55
2023-11-16 16:37,40,20,20,10,40,100,7,47,27,23,0
2023-11-16 16:38,40,20,20,10,40,100,6,46,26,27,0
2023-11-16 16:39,40,20,20,10,40,100,7,47,27,33,0
2023-11-16 16:40,40,20,20,10,40,100,7,47,27,165,165
2023-11-16 16:40,40,20,20,10,40,100,11,51,31,165,0
2023-11-16 16:40,40,20,20,10,40,100,11,51,31,76,64
2023-11-16 16:41,40,20,20,10,40,100,11,51,31,76,0
2023-11-16 16:42,40,20,20,10,40,100,9,49,29,48,0
2023-11-16 16:43,40,20,20,10,40,100,9,49,29,47,0
2023-11-16 16:44,40,20,20,10,40,100,7,47,27,31,0
2023-11-16 16:45,40,20,20,10,40,100,9,49,29,109,0
2023-11-16 16:45,40,20,20,10,40,100,9,49,29,55,109
2023-11-16 16:46,40,20,20,10,40,100,7,47,27,55,0
2023-11-16 16:47,40,20,20,10,40,100,6,46,26,37,0
2023-11-16 16:48,40,20,20,10,40,100,7,47,27,36,0
2023-11-16 16:49,40,20,20,10,40,100,6,46,26,29,0
2023-11-16 16:50,40,20,20,10,40,100,6,46,26,48,0
2023-11-16 16:51,40,20,20,10,40,100,7,47,27,26,0
2023-11-16 16:52,40,20,20,10,40,100,7,47,27,35,0
2023-11-16 16:53,40,20,20,10,40,100,8,48,28,71,0
2023-11-16 16:53,40,20,20,10,40,100,8,48,28,11,71
2023-11-16 16:54,40,20,20,10,40,100,6,46,26,29,0
2023-11-16 16:55,40,20,20,10,40,100,5,45,25,22,0
2023-11-16 16:56,40,20,20,10,40,100,7,47,27,31,0
2023-11-16 16:57,40,20,20,10,40,100,6,46,26,37,0
2023-11-16 16:58,40,20,20,10,40,100,6,46,26,59,59
2023-11-16 16:58,40,20,20,10,40,100,7,47,27,59,0
2023-11-16 16:59,40,20,20,10,40,100,6,46,26,31,0
2023-11-16 17:00,40,20,20,10,40,100,6,46,26,27,0
2023-11-16 17:01,40,20,20,10,40,100,7,47,27,38,0
2023-11-16 17:02,40,20,20,10,40,100,7,47,27,93,93
2023-11-16 17:02,40,20,20,10,40,100,7,47,27,93,0
2023-11-16 17:03,40,20,20,10,40,100,6,46,26,24,0
2023-11-16 17:04,40,20,20,10,40,100,5,45,25,29,0
2023-11-16 17:05,40,20,20,10,40,100,5,45,25,73,70
2023-11-16 17:05,40,20,20,10,40,100,7,47,27,73,0
2023-11-16 17:06,40,20,20,10,40,100,6,46,26,40,0
2023-11-16 17:07,40,20,20,10,40,100,5,45,25,25,0
2023-11-16 17:08,40,20,20,10,40,100,6,46,26,17,0
2023-11-16 17:09,40,20,20,10,40,100,6,46,26,26,0
2023-11-16 17:10,40,20,20,10,40,100,6,46,26,43,0
2023-11-16 17:11,40,20,20,10,40,100,8,48,28,45,0
2023-11-16 17:12,40,20,20,10,40,100,7,47,27,35,0
2023-11-16 17:13,40,20,20,10,40,100,7,47,27,32,0
2023-11-16 17:14,40,20,20,10,40,100,6,46,26,26,0
2023-11-16 17:15,40,20,20,10,40,100,5,45,25,27,0
2023-11-16 17:16,40,20,20,10,40,100,6,46,26,22,0
2023-11-16 17:17,40,20,20,10,40,100,5,45,25,21,0
2023-11-16 17:18,40,20,20,10,40,100,5,45,25,19,0
2023-11-16 17:19,40,20,20,10,40,100,5,45,25,22,0
2023-11-16 17:20,40,20,20,10,40,100,5,45,25,24,0
2023-11-16 17:21,40,20,20,10,40,100,5,45,25,23,0
2023-11-16 17:22,40,20,20,10,40,100,6,46,26,25,0
2023-11-16 17:23,40,20,20,10,40,100,5,45,25,18,0
2023-11-16 17:24,40,20,20,10,40,100,5,45,25,22,0
2023-11-16 17:25,40,20,20,10,40,100,5,45,25,16,0
2023-11-16 17:26,40,20,20,10,40,100,5,45,25,23,0
2023-11-16 17:27,40,20,20,10,40,100,5,45,25,24,0
2023-11-16 17:28,40,20,20,10,40,100,5,45,25,33,0
2023-11-16 17:29,40,20,20,10,40,100,5,45,25,17,0
2023-11-16 17:30,40,20,20,10,40,100,5,45,25,21,0
2023-11-16 17:31,40,20,20,10,40,100,5,45,25,84,69
2023-11-16 17:31,40,20,20,10,40,100,6,46,26,84,0
2023-11-16 17:32,40,20,20,10,40,100,5,45,25,22,0
2023-11-16 17:33,40,20,20,10,40,100,5,45,25,21,0
2023-11-16 17:34,40,20,20,10,40,100,6,46,26,26,0
2023-11-16 17:35,40,20,20,10,40,100,6,46,26,29,0
2023-11-16 17:36,40,20,20,10,40,100,5,45,25,22,0
2023-11-16 17:38,40,20,20,10,40,100,4,44,24,15,0
2023-11-16 17:39,1,1,20,10,40,100,1,,,1,1
2023-11-16 17:39,40,20,20,10,40,100,4,44,24,15,0
2023-11-16 17:39,40,20,20,10,40,100,3,43,23,15,0
2023-11-16 19:22,40,20,20,10,40,100,0,40,20,0,0
2023-11-16 19:23,40,20,20,10,40,100,1,41,21,1,0
