Timestamp,Trigger Point,Trigger Point Base,Movement History Window,Movement History Age,Subtraction Threshold,Subtraction History,Average,Variable Trigger Point,Variable Trigger Point Base,Highest Peak,Trigger Value
2023-11-16 19:24,40,20,20,10,40,100,1,41,21,1,0
2023-11-16 19:25,40,20,20,10,40,100,66,106,86,425,0
2023-11-16 19:26,40,20,20,10,40,100,66,106,86,358,425
2023-11-16 19:26,40,20,20,10,40,100,66,106,86,358,71
2023-11-16 19:26,40,20,20,10,40,100,72,112,92,358,0
2023-11-16 19:27,40,20,20,10,40,100,72,112,92,544,544
2023-11-16 19:27,40,20,20,10,40,100,112,152,132,544,0
2023-11-16 19:28,40,20,20,10,40,100,112,152,132,525,525
2023-11-16 19:28,40,20,20,10,40,100,99,139,119,525,0
2023-11-17 10:27,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:27,40,20,20,10,40,100,0,40,20,67,67
2023-11-17 10:28,40,20,20,10,40,100,2,42,22,67,0
2023-11-17 10:29,40,20,20,10,40,100,19,59,39,266,0
2023-11-17 10:29,40,20,20,10,40,100,19,59,39,0,266
2023-11-17 10:29,40,20,20,10,40,100,19,59,39,105,105
2023-11-17 10:30,40,20,20,10,40,100,21,61,41,105,0
2023-11-17 10:31,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:32,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:33,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:34,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:35,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:36,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:37,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:38,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:39,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:40,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:41,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:42,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:43,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:44,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:45,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:46,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:47,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:47,40,20,20,10,40,100,1,41,21,374,374
2023-11-17 10:48,40,20,20,10,40,100,155,195,175,374,0
2023-11-17 10:49,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:50,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:51,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:52,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:53,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:54,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:55,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:56,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:57,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 10:58,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 10:59,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:00,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:01,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:02,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:03,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 11:04,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:05,40,20,20,10,40,100,66,106,86,306,0
2023-11-17 11:05,40,20,20,10,40,100,66,106,86,0,306
2023-11-17 11:06,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:07,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:08,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:09,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:10,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:11,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:12,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:13,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:14,40,20,20,10,40,100,5,45,25,18,0
2023-11-17 11:15,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:16,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:17,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:18,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:19,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:20,40,20,20,10,40,100,1,41,21,330,330
2023-11-17 11:20,40,20,20,10,40,100,63,103,83,330,0
2023-11-17 11:21,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:21,40,20,20,10,40,100,1,41,21,2262,2262
2023-11-17 11:22,40,20,20,10,40,100,482,522,502,2262,0
2023-11-17 11:23,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 11:24,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 11:25,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 11:26,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:27,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:28,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 11:29,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:29,40,20,20,10,40,100,1,41,21,101,101
2023-11-17 11:30,40,20,20,10,40,100,7,47,27,101,0
2023-11-17 11:31,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 11:32,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:33,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:34,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:35,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:36,40,20,20,10,40,100,987,1027,1007,5117,0
2023-11-17 11:37,40,20,20,10,40,100,950,990,970,8222,0
2023-11-17 11:37,40,20,20,10,40,100,950,990,970,5220,8222
2023-11-17 11:38,40,20,20,10,40,100,1270,1310,1290,5220,0
2023-11-17 11:38,40,20,20,10,40,100,1270,1310,1290,44,44
2023-11-17 11:38,40,20,20,10,40,100,1270,1310,1290,85,85
2023-11-17 11:38,40,20,20,10,40,100,1270,1310,1290,250,250
2023-11-17 11:39,40,20,20,10,40,100,1270,1310,1290,780,780
2023-11-17 11:39,40,20,20,10,40,100,121,161,141,780,0
2023-11-17 11:40,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:40,40,20,20,10,40,100,1,41,21,12579,12579
2023-11-17 11:41,40,20,20,10,40,100,1716,1756,1736,12579,0
2023-11-17 11:42,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:43,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:43,40,20,20,10,40,100,1,41,21,5686,5686
2023-11-17 11:44,40,20,20,10,40,100,2270,2310,2290,5686,0
2023-11-17 11:45,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:45,40,20,20,10,40,100,1,41,21,4036,4036
2023-11-17 11:46,40,20,20,10,40,100,1296,1336,1316,4036,0
2023-11-17 11:46,40,20,20,10,40,100,1296,1336,1316,0,3676
2023-11-17 11:47,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:48,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:49,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:50,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 11:51,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:52,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:53,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:54,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:55,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:56,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:57,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:58,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 11:59,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:00,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:01,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:02,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:03,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:04,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:05,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:05,40,20,20,10,40,100,1,41,21,9266,1866
2023-11-17 12:06,40,20,20,10,40,100,1447,1487,1467,9266,0
2023-11-17 12:07,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:08,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:09,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:10,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:11,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:12,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:13,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:14,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:15,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:16,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:17,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:18,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:19,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:20,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:21,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 12:22,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:23,40,20,20,10,40,100,308,348,328,4163,0
2023-11-17 12:23,40,20,20,10,40,100,308,348,328,0,4163
2023-11-17 12:24,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:25,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:26,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:27,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:28,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:29,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:30,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:31,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:32,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:33,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:34,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:35,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 12:36,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:37,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:38,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:39,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 12:40,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:41,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:42,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:43,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:44,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:45,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:46,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:47,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:48,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:49,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:50,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:51,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:52,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:53,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:54,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:55,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 12:56,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:57,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:58,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 12:59,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:00,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:01,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:02,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:03,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:04,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:05,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:06,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:07,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:08,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:09,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:10,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:11,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:12,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:13,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:14,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:15,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:16,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:17,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:18,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:19,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:20,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:21,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:22,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:23,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:24,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:25,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:26,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:27,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:28,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:29,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:30,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:31,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:32,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:33,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:34,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:35,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:36,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:37,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:38,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:39,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:40,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:41,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:42,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:43,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:44,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:45,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:46,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:47,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:48,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:49,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:50,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:51,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:52,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:53,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 13:54,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:55,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:56,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 13:56,40,20,20,10,40,100,1,41,21,367,367
2023-11-17 13:56,40,20,20,10,40,100,1,41,21,367,359
2023-11-17 14:58,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 14:59,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 15:00,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 15:01,40,20,20,10,40,100,1,41,21,3,0
2023-11-17 15:02,40,20,20,10,40,100,6,46,26,21,0
2023-11-17 15:03,40,20,20,10,40,100,6,46,26,34,0
2023-11-17 15:04,40,20,20,10,40,100,6,46,26,17,0
2023-11-17 15:05,40,20,20,10,40,100,2,42,22,3,0
2023-11-17 15:06,40,20,20,10,40,100,3,43,23,18,0
2023-11-17 15:07,40,20,20,10,40,100,2,42,22,3,0
2023-11-17 15:08,40,20,20,10,40,100,0,40,20,0,0
2023-11-17 15:09,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 15:10,40,20,20,10,40,100,4,44,24,11,0
2023-11-17 15:11,40,20,20,10,40,100,2,42,22,4,0
2023-11-17 15:12,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:13,40,20,20,10,40,100,3,43,23,13,0
2023-11-17 15:14,40,20,20,10,40,100,5,45,25,29,0
2023-11-17 15:15,40,20,20,10,40,100,5,45,25,34,0
2023-11-17 15:16,40,20,20,10,40,100,3,43,23,14,0
2023-11-17 15:17,40,20,20,10,40,100,4,44,24,10,0
2023-11-17 15:18,40,20,20,10,40,100,7,47,27,25,0
2023-11-17 15:19,40,20,20,10,40,100,10,50,30,35,0
2023-11-17 15:20,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:21,40,20,20,10,40,100,2,42,22,4,0
2023-11-17 15:22,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:23,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:24,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:25,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:26,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:27,40,20,20,10,40,100,3,43,23,11,0
2023-11-17 15:28,40,20,20,10,40,100,4,44,24,13,0
2023-11-17 15:29,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:30,40,20,20,10,40,100,1,41,21,4,0
2023-11-17 15:31,40,20,20,10,40,100,1,41,21,1,0
2023-11-17 15:32,40,20,20,10,40,100,1,41,21,2,0
2023-11-17 15:33,40,20,20,10,40,100,4,44,24,12,0
2023-11-17 15:34,40,20,20,10,40,100,6,46,26,16,0
